place_id,name,business_status,formatted_address,latitude,longitude,price_level,rating,user_ratings_total
ChIJCZt9jGr0NIgRnHFkByewW6g,Cafe On the Corner,OPERATIONAL,"2700 Shadeland Ave, Pittsburgh, PA 15212",40.4692061,-80.0300309,,4.8,67
ChIJ7UXxRAP0NIgRnHHdP7MB1zY,Wendy's,OPERATIONAL,"725 Allegheny Ave, Pittsburgh, PA 15233",40.4502649,-80.01888199999999,1,3,1584
ChIJ59EdawP0NIgRRbOjAheTl7U,Taco Bell,OPERATIONAL,"705 Allegheny Ave, Pittsburgh, PA 15233",40.4498098,-80.01870559999999,1,3.3,1842
ChIJM_ImXwP0NIgRgEEMEoJeE9c,McDonald's,OPERATIONAL,"801 Allegheny Ave, Pittsburgh, PA 15233",40.45083959999999,-80.0189925,1,2.9,1630
ChIJBRq4_cX1NIgR_V4__5IL_-Q,Tony's Pub,OPERATIONAL,"900 Western Ave, Pittsburgh, PA 15233",40.4520412,-80.01676789999999,,5,2
ChIJg79uX__zNIgRAUOF5V0JNPs,Clark Bar & Grill,OPERATIONAL,"503 Martindale St #100, Pittsburgh, PA 15212",40.4488256,-80.0087315,2,4.5,95
ChIJ2_KpOwL0NIgRlwzYNY03vzI,Goal Line,OPERATIONAL,"100 Art Rooney Ave, Pittsburgh, PA 15212",40.4473161,-80.0152173,,3,2
ChIJb6K0JAT0NIgRDyAPYKZrgVw,Allegheny Sandwich Shoppe,OPERATIONAL,"822 Western Ave, Pittsburgh, PA 15233",40.4524782,-80.01509659999999,1,4.7,349
ChIJezxPEXzzNIgRRVigvGgRNHQ,North Shore Tavern,OPERATIONAL,"120 Federal St, Pittsburgh, PA 15212",40.4482202,-80.0039053,,4.4,367
ChIJk17kWQL0NIgRMkFV0rbi3l0,Hickory Bridge BBQ Co,OPERATIONAL,"100 Art Rooney Ave, Pittsburgh, PA 15212",40.447642,-80.016862,,0,0
ChIJaZkHl_f1NIgRDo8-Ih0S-68,ShadoBeni - Trinidadian Vegan Cuisine,OPERATIONAL,"1534 Brighton Rd, Pittsburgh, PA 15212",40.4578275,-80.0156868,,5,58
ChIJsy6SvvfzNIgRTl_IG4-Rel8,Hook Fish and Chicken,OPERATIONAL,"1221 Federal St, Pittsburgh, PA 15212",40.4564205,-80.0071042,1,4.1,479
ChIJRQEFlf7zNIgRZxLBLf1DxmA,SoHo,OPERATIONAL,"203 Federal St, Pittsburgh, PA 15212",40.4483407,-80.00450409999999,2,4.1,674
ChIJvfMuIwD0NIgR_OKU1NP3Exw,Bar Louie - North Shore,OPERATIONAL,"330 N Shore Dr Building 1B, Pittsburgh, PA 15212",40.4463639,-80.0106043,2,4.2,1349
ChIJ-QhLYVbxNIgR7Hk4Ca0Qesc,täkō,OPERATIONAL,"214 6th St, Pittsburgh, PA 15222",40.4423048,-80.0021624,2,4.5,1400
ChIJc7hNuRj1NIgRDSy7LYfY3bI,Macs & Stacks - North Shore,OPERATIONAL,"330 N Shore Dr, Pittsburgh, PA 15212",40.4462647,-80.01063549999999,,2.2,13
ChIJjwuJs67zNIgRf-pZyHcOnq0,Pauline's Caribbean Soul Cuisine,OPERATIONAL,"1204 Federal St, Pittsburgh, PA 15212",40.4561256,-80.0065359,2,4.5,110
ChIJ-2C3sPfzNIgRpVpqW11Hncs,Siempre Algo,OPERATIONAL,"414 E Ohio St, Pittsburgh, PA 15212",40.453526,-80.00108279999999,,4.7,194
ChIJbYs7u27xNIgR9Bj9SpqyYwY,Sultan Doner Gyro,OPERATIONAL,"133 6th St, Pittsburgh, PA 15222",40.44320769999999,-80.00212850000001,,4.6,119
ChIJ06OQr6_2NIgRICqUO8vUW2s,LeMont Restaurant,OPERATIONAL,"1114 Grandview Ave, Pittsburgh, PA 15211",40.437594,-80.017692,4,4.3,1331
ChIJ9_f4DRf3NIgRoBziSJnmhSE,Thai Spoon,OPERATIONAL,"1409 Potomac Ave, Pittsburgh, PA 15216",40.3952459,-80.03458239999999,2,4.3,248
ChIJFw8InBf3NIgRmeWFS5fq9Kc,Eat'n Park,OPERATIONAL,"2874 W Liberty Ave, Pittsburgh, PA 15216",40.3958372,-80.03347029999999,1,3.9,1131
ChIJS5rmxDr3NIgRUf_lWo0F_AU,Pitaland,OPERATIONAL,"620 Brookline Blvd, Pittsburgh, PA 15226",40.3948565,-80.0221186,1,4.8,1207
ChIJL8orGxf3NIgRKOpTVslFdxE,Amazing Wok,OPERATIONAL,"2910 W Liberty Ave, Pittsburgh, PA 15216",40.394932,-80.0347882,1,3.9,157
ChIJ0W6Q4hn3NIgRiqmyoiPOyJk,Molly's Pizza and Chicken,OPERATIONAL,"1525 Potomac Ave, Pittsburgh, PA 15216",40.3970227,-80.0358948,1,4.2,333
ChIJze_vgTT3NIgRWrp1jmGoO1w,Bambino's Pizzeria,OPERATIONAL,"2928 W Liberty Ave, Pittsburgh, PA 15216",40.3946155,-80.03523,2,4,88
ChIJV6T4Og_3NIgReSpdgGte_bM,Chip N’ Rocks Pizzeria,OPERATIONAL,"2885 W Liberty Ave, Pittsburgh, PA 15216",40.395075,-80.03369699999999,1,4,131
ChIJXYG7tf73NIgRy-hEEhs2izg,Vinny's Pizza,OPERATIONAL,"618 Brookline Blvd Apartment 2, Pittsburgh, PA 15226",40.3952361,-80.02242380000001,2,3.2,67
ChIJv_rbhDr3NIgRUBkvX7v9iiY,Antonio's Pizzeria,OPERATIONAL,"758 Brookline Blvd, Pittsburgh, PA 15226",40.3936385,-80.0201379,1,4.4,192
ChIJuXiLVh_3NIgR1gEbGJ7L4Ps,Los Inmortales Fondita Con Sabor Latino!,OPERATIONAL,"2318 Broadway Ave, Pittsburgh, PA 15216",40.4020109,-80.0313666,,5,1
ChIJr4Wg9TD3NIgR8jYspDUxnz8,Hank's Hotdogs Too,OPERATIONAL,"919 Brookline Blvd, Pittsburgh, PA 15226",40.3927959,-80.01844679999999,1,4.4,114
ChIJ8XMlkWv3NIgRq1BIaBPcJ7s,Dancing Crab Thai,OPERATIONAL,"3271 W Liberty Ave, Pittsburgh, PA 15216",40.389294,-80.0416704,,4.4,74
ChIJr8RUWRH3NIgRxBdRRTsoMeQ,Giovanni's Pizza & Pasta,OPERATIONAL,"3047 W Liberty Ave, Pittsburgh, PA 15216",40.3921346,-80.0378176,1,4,324
ChIJn-G15zD3NIgRr6pChHoTvvg,Tong Garden,OPERATIONAL,"956 Brookline Blvd, Pittsburgh, PA 15226",40.3918257,-80.0176657,1,4.2,109
ChIJ9X4UwTr3NIgRvcIUkP2SQ6Q,Las Palmas Pittsburgh #1,OPERATIONAL,"700 Brookline Blvd, Pittsburgh, PA 15226",40.3946209,-80.02174509999999,,4.5,1319
ChIJ23afgCP3NIgR7bEKy2YjJJY,McDonald's,OPERATIONAL,"2518 W Liberty Ave, Pittsburgh, PA 15226",40.3987796,-80.026439,1,3.1,1957
ChIJQS-5yhb3NIgRaBh6r2wEaK0,Slapshots,OPERATIONAL,"2999 W Liberty Ave #1, Pittsburgh, PA 15216",40.3930985,-80.0367316,1,4.2,140
ChIJM0mc_tX3NIgRt5RrS_GeFIY,The Kickstand Sandwich Shop,OPERATIONAL,"936 Brookline Blvd, Pittsburgh, PA 15226",40.3922298,-80.0181896,2,4.3,114
ChIJaYg_2mT3NIgRkSPlUP1iffU,Musa Po' Boys & Blues,CLOSED_PERMANENTLY,"2318 Broadway Ave, Pittsburgh, PA 15216",40.4019968,-80.0313714,2,4.8,166
ChIJ69aOrnH3NIgRgBT5IvWzwdY,Il Pizzaiolo,OPERATIONAL,"703 Washington Rd, Mt Lebanon, PA 15228",40.380189,-80.04448599999999,3,4.4,606
ChIJofC1eTD3NIgRdfPYN3H9CxI,Insomnia Discotec,OPERATIONAL,"810 Brookline Blvd, Pittsburgh, PA 15226",40.3933869,-80.0197731,,3.9,163
ChIJn0xNy1rzNIgRbbr2-fq_cuE,Kretzler's Tavern,OPERATIONAL,"2240 Babcock Blvd, Pittsburgh, PA 15237",40.5125086,-79.9971571,2,4.1,576
ChIJX6ybRETzNIgRQsGAPzQYIkY,Monte Cello's Italian Restaurant,OPERATIONAL,"2198 Babcock Blvd, Pittsburgh, PA 15209",40.5111111,-79.9933333,2,4.5,1524
ChIJU9oLXFrzNIgRbpvUA_JjGOY,Lupi's Famous Pizza,OPERATIONAL,"2311 Babcock Blvd, Pittsburgh, PA 15237",40.5133351,-80.0007555,1,3.8,161
ChIJuc-YQWf1NIgRi3FYNbcPek0,Howard's Tavern,OPERATIONAL,"98 Center Ave, Pittsburgh, PA 15229",40.5112345,-80.0274292,1,4.7,123
ChIJi8I0wRONNIgRIKuk0yby6Ug,Doce Taqueria,OPERATIONAL,"4826 McKnight Rd, Pittsburgh, PA 15237",40.5274174,-80.0058401,1,4.5,585
ChIJaZSQ1VTzNIgR2-ysNi2LaB4,Applebee's Grill + Bar,OPERATIONAL,"Village Mall, 4801 McKnight Rd, Pittsburgh, PA 15237",40.52537299999999,-80.00593049999999,2,4.1,1215
ChIJu6SNGajzNIgRzhWFLJw3YTs,Millvale Diner,OPERATIONAL,"301 North Ave, Pittsburgh, PA 15209",40.481823,-79.9743036,1,4.2,418
ChIJwSQ_jLr0NIgRaCNWmjXJSVQ,Center Avenue Slice,OPERATIONAL,"332 Center Ave, West View, PA 15229",40.5157791,-80.02236599999999,1,4.4,309
ChIJ2Ur_bKqMNIgRP6b4oP67fhg,McKnight Kitchen,OPERATIONAL,"4860 McKnight Rd, Pittsburgh, PA 15237",40.5292098,-80.0078561,2,4.3,449
ChIJSYJyrsn0NIgRq-Tx0xf09sA,Yeung's House,OPERATIONAL,"463 Perry Hwy, West View, PA 15229",40.5207248,-80.03336019999999,1,4.5,260
ChIJz8Yudsn0NIgR68pu5K-VeGY,Mandy's Pizza,OPERATIONAL,"512 Perry Hwy, Pittsburgh, PA 15229",40.5219471,-80.0339681,2,4.3,456
ChIJKaILakTzNIgRKKajwWiwiqg,Rice King,OPERATIONAL,"2199 Babcock Blvd # 3, Pittsburgh, PA 15209",40.5104962,-79.9936379,1,4,84
ChIJcVhuw1WLNIgRGSgDsa024ho,Aladdin's Eatery McKnight,OPERATIONAL,"4885 McKnight Rd, Pittsburgh, PA 15237",40.5302968,-80.01073579999999,2,4.6,368
ChIJOzJoYFrzNIgRt4-dr9Q0oPI,Shenanigans Bar & Grille,OPERATIONAL,"2310 Babcock Blvd, Pittsburgh, PA 15237",40.5137322,-80.0008998,2,4.3,470
ChIJ75smXqnzNIgR1Vqf98Bd5vQ,Grant Bar Inc,OPERATIONAL,"114 Grant Ave, Pittsburgh, PA 15209",40.4782347,-79.96970929999999,2,4.5,591
ChIJA9PuEVaLNIgR7SDtmBZ3nXU,Bravo! Italian Kitchen,OPERATIONAL,"4976 McKnight Rd, Pittsburgh, PA 15237",40.5313073,-80.00925889999999,2,4.1,963
ChIJGztfNsj0NIgR7dVzogxqNd4,Isaly Co,OPERATIONAL,"448 Perry Hwy, West View, PA 15229",40.519801,-80.03241009999999,1,4.6,194
ChIJRdXNNquMNIgR6As_iVE_U9k,Sushi Tomo,OPERATIONAL,"4812 McKnight Rd, Pittsburgh, PA 15237",40.5257826,-80.00512719999999,2,4.5,740
ChIJn-ICvlbzNIgRm8N8rwaEG1Q,Red Lobster,OPERATIONAL,"4766 McKnight Rd, Pittsburgh, PA 15237",40.519447,-80.004395,2,4.1,1830
ChIJfwtER8b0NIgRNEGdROQr1HY,Chan's Tea House,OPERATIONAL,"1009 W View Park Dr, Pittsburgh, PA 15229",40.5161209,-80.03763579999999,2,4.5,404
ChIJc5p7phXzNIgRxCalShw7QJ8,The Flame Barbeque,OPERATIONAL,"1805 Babcock Blvd, Pittsburgh, PA 15209",40.5016306,-79.98324869999999,,2.8,24
ChIJOT0RBhDzNIgROvwsOfa00rs,Hardee's,OPERATIONAL,"1201 North Ave, Millvale, PA 15209",40.4930816,-79.9756202,1,4.1,1326
ChIJNV5a6qz0NIgRxsx0aS56ROg,Hal's Bar & Grill,OPERATIONAL,"3225 Babcock Blvd, Pittsburgh, PA 15237",40.5247071,-80.0163896,2,4.4,953
ChIJ4RuE6Mf0NIgRmNBzcfDBh6E,Taco Bell,OPERATIONAL,"807 West View Drive, West View, PA 15229",40.5171239,-80.03220979999999,1,3.6,584
ChIJ-zMQMW3zNIgR9JbnoTXsL8g,Ocean Treasures Mcknight,OPERATIONAL,"4801 McKnight Rd, Pittsburgh, PA 15237",40.5226845,-80.00639249999999,2,4.3,261
ChIJawmZX0WLNIgRaklZi7uCt8A,Sieb's Pub & Restaurant,OPERATIONAL,"3382 Babcock Blvd, Pittsburgh, PA 15237",40.53701640000001,-80.02114619999999,2,4.6,470
ChIJ-6roCurzNIgRjTcSLTAsu9Y,Tammys Place,OPERATIONAL,"1354 Goettmann St, Pittsburgh, PA 15212",40.4595567,-79.9862654,1,4.5,203
ChIJ35Bl9PjzNIgRTIhia8PVFEY,Parkhurst Dining Services,OPERATIONAL,"10 Allegheny Square E, Pittsburgh, PA 15212",40.4511829,-80.0048758,,5,1
ChIJyYvQIvzzNIgRxWHi73BFA8U,Carmi Express,OPERATIONAL,"1219 Federal St, Pittsburgh, PA 15212",40.4564123,-80.0071013,,3.3,27
ChIJK5NZfKLzNIgR6G1JvYJpRLw,40 North at Alphabet City,OPERATIONAL,"40 W North Ave, Pittsburgh, PA 15212",40.4555452,-80.0074976,,4.7,66
ChIJp1tqyuvxNIgROzXlw3OKjeA,Mad chicken,OPERATIONAL,"535 Liberty Ave, Pittsburgh, PA 15222",40.4419899,-80.00256159999999,,4.8,54
ChIJbXv84wX0NIgRocFxXgoWztk,Riggs Lounge,OPERATIONAL,"1206 Brighton Rd, Pittsburgh, PA 15233",40.4547746,-80.0146713,1,4.5,198
ChIJMZ8fmvfzNIgRqO6p4m40WIw,Nana's New York Hotdog Shop,OPERATIONAL,"1110 Federal St, Pittsburgh, PA 15212",40.4559169,-80.0066042,,4.7,138
ChIJRbkCAqrzNIgRVptQUW2d5Nw,Moes fish and chicken,OPERATIONAL,"541 E Ohio St, Pittsburgh, PA 15212",40.4535297,-79.9992298,,4.6,31
ChIJW6W5FfzzNIgRi6lgJLW8Aho,The Warhol Café,OPERATIONAL,"117 Sandusky St, Pittsburgh, PA 15212",40.4483795,-80.0024948,,3.9,40
ChIJa_ZAqf_zNIgRDJIiyH2tdS4,Batty’s Pizzeria,OPERATIONAL,"115 Federal St, Pittsburgh, PA 15212",40.4470014,-80.0040925,,2.4,5
ChIJU-E_KhvzNIgRfi53Eoj79i8,Fig & Ash,OPERATIONAL,"514 E Ohio St, Pittsburgh, PA 15212",40.4537583,-80.0001581,,4.8,465
ChIJrwpSeeLzNIgRbnjwmHTf43k,Bill's Bar & Burger,OPERATIONAL,"1001 Liberty Ave, Pittsburgh, PA 15222",40.4440451,-79.9942672,2,4,747
ChIJ8_mSHvzzNIgRgXf7fVX2PTM,New Moon Fusion Restaurant,OPERATIONAL,"58 E General Robinson St, Pittsburgh, PA 15212",40.4486105,-80.00291709999999,,0,0
ChIJv-X66E3xNIgR4rFcM-iZBxQ,The Melting Pot,OPERATIONAL,"242 W Station Square Dr, Pittsburgh, PA 15219",40.43424960000001,-80.005576,3,4.5,1571
ChIJnU-ekU3xNIgR8qOJqcNzFuw,Hard Rock Cafe,OPERATIONAL,"230 W Station Square Dr, Pittsburgh, PA 15219",40.433973,-80.0049041,2,4.2,2049
ChIJDQkHmlPxNIgR-RYTgv_3ExM,Buon Giorno Cafe,OPERATIONAL,"20 Stanwix St #1, Pittsburgh, PA 15222",40.4385389,-80.0050284,1,4.5,31
ChIJ3VDw7E7xNIgRUv1mm2F058s,Joe's Crab Shack,OPERATIONAL,"226 W Station Square Dr, Pittsburgh, PA 15219",40.4338538,-80.0045614,2,4.2,1511
ChIJWWjFalTxNIgRZEwdzBj_toI,Eddie Merlot's,OPERATIONAL,"444 Liberty Ave, Pittsburgh, PA 15222",40.4408817,-80.0047079,4,4.6,1014
ChIJddZ3-lTxNIgRh9LKI1XZ1kY,3 Rivers | Restaurant and Lounge,OPERATIONAL,"600 Commonwealth Pl, Pittsburgh, PA 15222",40.441727,-80.00645,,3.8,52
ChIJSe13JrnxNIgRyRAtLq7DTp0,Sly Fox Taphouse at the Point,OPERATIONAL,"300 Liberty Ave Suite 100, Pittsburgh, PA 15222",40.4406999,-80.0061463,1,4.5,152
ChIJg888LAD0NIgRv6CEQUat1uc,The Foundry | Table & Tap,OPERATIONAL,"381 N Shore Dr, Pittsburgh, PA 15212",40.4457154,-80.0112716,2,4.2,698
ChIJwW2TOhvxNIgRjQgQNnvtL1g,Shiloh Gastro,OPERATIONAL,"123 Shiloh St, Pittsburgh, PA 15211",40.430979,-80.0070693,2,4.4,1075
ChIJPxm6vcfxNIgRojt2mErBxbY,Tupelo Honey Southern Kitchen & Bar,OPERATIONAL,"111 W Station Square Dr, Pittsburgh, PA 15219",40.43297,-80.0039219,2,4.2,560
ChIJa7HnU_7zNIgRWgV7Uen_R4M,Levy Restaurants,OPERATIONAL,"115 Federal St, Pittsburgh, PA 15212",40.4475024,-80.0058043,,3.8,6
ChIJ97bZIDvxNIgRldtplCLSAPI,Gordo's Tacos & Tequila,OPERATIONAL,"131 Shiloh St, Pittsburgh, PA 15211",40.4307788,-80.0072239,1,4.4,155
ChIJ__6MLQD0NIgR7tpx9fGzBjQ,Little Red Corvette 80s and 90s Kitchen & Bar,OPERATIONAL,"380 N Shore Dr #2, Pittsburgh, PA 15212",40.4461058,-80.0113612,,3.9,54
ChIJYTaRk__zNIgRJ-T6dty4PJ8,McFadden's,OPERATIONAL,"211 N Shore Dr, Pittsburgh, PA 15212",40.4463889,-80.00777780000001,2,3.7,895
ChIJw7NZi__zNIgRwcp5kxJAErk,Hyde Park Prime Steakhouse,OPERATIONAL,"247 N Shore Dr, Pittsburgh, PA 15212",40.4462746,-80.0083131,4,4.6,639
ChIJ28OHmk3xNIgRqZ-UsFZhcyY,Texas de Brazil - Pittsburgh,OPERATIONAL,"240 W Station Square Dr ste d-1, Pittsburgh, PA 15219",40.4342335,-80.0052932,3,4.5,2292
ChIJ2UjFe03xNIgRXZtF7LtXxG4,Kiku Japanese Restaurant,OPERATIONAL,"225 W Station Square Dr, Pittsburgh, PA 15219",40.433893,-80.00552449999999,3,4.5,438
ChIJrd_MPQD0NIgRaQcAurQ7VPk,Tequila Cowboy,OPERATIONAL,"380 N Shore Dr, Pittsburgh, PA 15212",40.4460747,-80.0115356,2,4,2361
ChIJMxT6nlPxNIgRFeNI5VxIRTk,Bluebird Kitchen,OPERATIONAL,"11 Stanwix St, Pittsburgh, PA 15222",40.4390325,-80.0061492,,3.8,43
ChIJCUPo71PxNIgRAtgoTa99NOA,Sanremo's Pizza & Bar,OPERATIONAL,"10 Market St, Pittsburgh, PA 15222",40.4382756,-80.0040685,1,4.5,82
ChIJK0Gg3U3xNIgR91MmvokkqIE,Grand Concourse,OPERATIONAL,"100 W Station Square Dr, Pittsburgh, PA 15219",40.4334169,-80.003885,3,4.3,1892
ChIJCUPo71PxNIgR0DN7_HDvu2o,Genoa Pizza & Bar,OPERATIONAL,"111 Market St, Pittsburgh, PA 15222",40.438928,-80.003948,1,4.1,744
ChIJv2DWlv7zNIgRTTz0tEVx4Ok,Mike's Beer Bar,OPERATIONAL,"110 Federal St, Pittsburgh, PA 15212",40.447994,-80.0039821,2,4.5,923
ChIJm2qSLZTxNIgR5kVTyhhdUug,SoFresh,OPERATIONAL,"Five PPG Place, #100, Pittsburgh, PA 15222",40.4393716,-80.0032641,2,4.7,182
ChIJBbsKoFbxNIgRfZy_c4Gysew,City Works (Market Square - Pittsburgh),OPERATIONAL,"2 PPG Place, Pittsburgh, PA 15222",40.440575,-80.00325450000001,2,4.2,2671
ChIJUwZBnrbxNIgRwazqpmcSdnQ,The Market Exchange,OPERATIONAL,"24 Market Square, Pittsburgh, PA 15222",40.441173,-80.0030304,,4.3,108
ChIJsW0CpVbxNIgRtyWHiG9FaQU,Primanti Bros. Restaurant and Bar Market Square,OPERATIONAL,"2 Market Square, Pittsburgh, PA 15222",40.4402607,-80.0026263,1,4.3,3558
ChIJXXutnFbxNIgR7UUU81s_VKg,The Yard,OPERATIONAL,"100 Fifth Ave, Pittsburgh, PA 15222",40.4412646,-80.0027879,2,4.3,1218
ChIJ9bJRpwD0NIgRAYwVyPNQAZE,Pipa Group,OPERATIONAL,"503 Martindale St # 100, Pittsburgh, PA 15212",40.4489884,-80.00887139999999,,0,0
ChIJ-_3_PgD0NIgRe_E5s_y6824,Southern Tier Brewery Pittsburgh,OPERATIONAL,"316 N Shore Dr, Pittsburgh, PA 15212",40.4462007,-80.01032219999999,,4.6,1387
ChIJNeGZU0rxNIgRF4szdKzPtMI,La Tavola Italiana Restaurant,OPERATIONAL,"1 Boggs Ave, Pittsburgh, PA 15211",40.4269285,-80.0056573,2,4.4,362
ChIJlSvOwErxNIgR5OhwkzwKGwk,Hot Rod Cafe,OPERATIONAL,"205 Boggs Ave, Pittsburgh, PA 15211",40.4261689,-80.0077,,4.3,26
ChIJPy82mmztNIgR7tCHRZTuVnc,Joe Cestone's Pizzeria,OPERATIONAL,"200 Virginia Ave, Pittsburgh, PA 15211",40.4307735,-80.0095985,1,4.6,329
ChIJD6AqwRbxNIgRxgnRCFCakqw,Taco's and Tequila,OPERATIONAL,"10 Virginia Ave, Pittsburgh, PA 15211",40.4292625,-80.00651909999999,,0,0
ChIJ2RRre0vxNIgRuxbJ4vUVihI,Coughlin's Law Kitchen and Ale House,OPERATIONAL,"10 Virginia Ave, Pittsburgh, PA 15211",40.4293283,-80.0066342,2,4.4,866
ChIJE59EiL_xNIgRXf3_akS30ws,Slider Vibes,OPERATIONAL,"22 Market Square, Pittsburgh, PA 15222",40.4412077,-80.0027884,,4.3,144
ChIJfc_Zu1bxNIgROLsTbfhJid0,Pizzaiolo Primo,OPERATIONAL,"8 Market Square, Pittsburgh, PA 15222",40.44029159999999,-80.00214849999999,3,4.3,659
ChIJsZZF2lbxNIgRpdJqZpHqous,Hello Bistro,OPERATIONAL,"292 Forbes Ave, Pittsburgh, PA 15222",40.4400676,-80.0010109,2,4,556
ChIJYWwmlFbxNIgRyjrXVFPWaOU,Las Velas,OPERATIONAL,"21 Market Square, Pittsburgh, PA 15222",40.4409406,-80.0021086,2,4.3,1139
ChIJ-VSo4lDxNIgR5Um8EhNVwxI,Taco Town,OPERATIONAL,"110 Smithfield St, Pittsburgh, PA 15222",40.43741480000001,-80.0001472,1,4.4,414
ChIJMwNf-k3xNIgRKJcrlH1YVqQ,Forbes Tavern,OPERATIONAL,"310 Forbes Ave, Pittsburgh, PA 15222",40.439784,-80.000461,,4.5,170
ChIJofJwzFbxNIgRC57bGvzRYKE,The Rebel Room,OPERATIONAL,"405 Wood St, Pittsburgh, PA 15222",40.4395984,-80.0014058,,4.3,32
ChIJj8FQr1bxNIgRMi2X2oGQ9pY,Five Guys,OPERATIONAL,"PPG Place, 3, Pittsburgh, PA 15222",40.4401286,-80.00268179999999,2,4.3,983
ChIJG6g-slDxNIgR2g4PV1mDO8I,Arepittas,OPERATIONAL,"412-428 Cherry Way, Pittsburgh, PA 15219",40.4388163,-79.99852,1,4.8,472
ChIJr_gB_1DxNIgRCr0YYUObyHE,Siam | Thai Restaurant,OPERATIONAL,"410 First Avenue, Pittsburgh, PA 15219",40.4370181,-80.0001496,1,4.5,193
ChIJHct_wFbxNIgRaO_h4WbplGk,Moe's Southwest Grill,OPERATIONAL,"210 Forbes Ave, Pittsburgh, PA 15222",40.4403928,-80.0020681,1,4.2,623
ChIJwz1LyVbxNIgRV4OR92L-fKw,Yuzu Kitchen,OPERATIONAL,"409 Wood St, Pittsburgh, PA 15222",40.4396925,-80.0012132,2,4.5,644
ChIJbxpRjNP2NIgRtmdSg1GSF3U,Subway,OPERATIONAL,"1347 W Liberty Ave, Pittsburgh, PA 15216",40.4109992,-80.0125656,1,3.2,81
ChIJB5KDhyP3NIgRGNuBqbSdhzA,B & J Bar & Grille,OPERATIONAL,"2506 W Liberty Ave, Pittsburgh, PA 15226",40.39902439999999,-80.0254727,1,4.1,387
ChIJD-2ViDD3NIgRYov1UwTv3rg,Fox's Pizza Den of Brookline,OPERATIONAL,"902 Brookline Blvd, Pittsburgh, PA 15226",40.392821,-80.019119,1,4.5,168
ChIJr52bIdfwNIgROKgSIYc0acs,Fellini,OPERATIONAL,"Pittsburgh, PA 15210",40.4000395,-80.0001273,,0,0
ChIJZwS5nD3xNIgRDMaWWR5xqDY,Maietta Restaurant,OPERATIONAL,"203 Brownsville Rd, Pittsburgh, PA 15210",40.4157345,-79.9871223,1,4.1,240
ChIJhxspC8bwNIgROEnnc8MsGvs,Frank & Shirley's Restaurant,OPERATIONAL,"2209 Saw Mill Run Blvd, Pittsburgh, PA 15210",40.3885739,-79.99661449999999,1,4.4,837
ChIJJV5fr2H3NIgR-6Q-atT-RS0,Piacquadio's Italian Restaurant & Lounge,OPERATIONAL,"Lebanon Shops, 300 Mt Lebanon Blvd, Castle Shannon, PA 15234",40.3688833,-80.0347652,2,4.3,184
ChIJQ9yvbpX3NIgRc042Rjs7NTk,Marisquería Insomnia,OPERATIONAL,"810 Brookline Blvd, Pittsburgh, PA 15226",40.3932952,-80.0198669,,2.8,13
ChIJ372m50n3NIgRuWmkHtmdL3E,The Getaway Bar & Grill,OPERATIONAL,"3049 Sussex Ave, Pittsburgh, PA 15226",40.3844426,-80.0157832,2,4.2,327
ChIJLQOoTkr3NIgRPN9iAkXJcEM,Bellisario's Pizza Palace,OPERATIONAL,"437 McNeilly Rd, Pittsburgh, PA 15226",40.3830385,-80.0151247,1,4.5,135
ChIJPcu-9wbzNIgRb9WEeyA2mGU,Sidelines Bar & Grill,OPERATIONAL,"621 Evergreen Rd, Pittsburgh, PA 15209",40.4855175,-79.9723992,1,4.4,635
ChIJlyvGXs_zNIgRbfMz0EaRvks,SLO Coast Taco Shop,OPERATIONAL,"205 North Ave, Millvale, PA 15209",40.481112,-79.975045,1,4.8,59
ChIJ_83TCKnzNIgRLYasLp7swIc,Nova Cafe Millvale,OPERATIONAL,"224 Grant Ave, Pittsburgh, PA 15209",40.4792789,-79.97171039999999,1,4.6,89
ChIJZymKEajzNIgR44saWOLvQ8w,Lincoln's P&G Diner,OPERATIONAL,"232 North Ave, Pittsburgh, PA 15209",40.481517,-79.97427689999999,1,4.7,977
ChIJecOqDajzNIgR9FecW2nyS0s,Bar 3 Millvale,OPERATIONAL,"217 North Ave, Millvale, PA 15209",40.4814083,-79.9748153,2,4.5,264
ChIJv6siiU3yNIgRY1K4PUwSTvY,Industry Public House,OPERATIONAL,"4305 Butler St, Pittsburgh, PA 15201",40.470922,-79.960374,2,4.1,1145
ChIJ1xOABSDzNIgRjqUpv4PX2AE,Las Chicas,OPERATIONAL,"624 North Ave, Pittsburgh, PA 15209",40.4862334,-79.97312,,5,11
ChIJ1faLLOPzNIgRBiiu6KLWkL0,Chengdu Gourmet2（North Hill）,OPERATIONAL,"4768 McKnight Rd, Pittsburgh, PA 15237",40.5200359,-80.0045875,,4.1,81
ChIJHTJVyV6LNIgRC7TJQHhuk8A,Bob Evans,OPERATIONAL,"7412 McKnight Rd, Pittsburgh, PA 15237",40.5417427,-80.01209999999999,2,3.9,864
ChIJeQFFbQbzNIgRVVDCBkLo4_k,Franks Pizza & Chicken Inc,OPERATIONAL,"641 North Ave, Millvale, PA 15209",40.4867305,-79.9734218,2,4.4,296
ChIJo4bCQrzzNIgR-FDOpDUWQ4Y,Mt Troy Inn,OPERATIONAL,"2021 Mt Troy Rd, Pittsburgh, PA 15212",40.4698125,-79.9823356,1,4.2,93
